[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_IV], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_IV], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.515900, 0.521820, 0.003470, -0.007610, 0.000960, 0.974470, 796.000000, 0.320000, 224 x 124, 0.270000, 0.290000, 3.500000, 0.310000, 0.330000, 104 x 63, 0.320000, -0.483040, 0.540720, 0.003140, -0.008410, -0.000940, 0.939120, 170.000000, 0.000000, 0.013000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.332310, 0.397540, 0.002720, -0.009070, 0.000950, 1.166260, 784.000000, 0.170000, 11 x 559, 0.170000, 0.180000, 4.000000, 0.700000, 0.730000, 43 x 157, 0.710000, -0.670730, 0.405530, 0.002660, -0.008890, -0.001180, 1.132210, 36.000000, 0.500000, 0.158000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.213650, 0.295350, 0.001950, -0.007370, 0.000800, 1.259530, 67.000000, 0.110000, 32 x 51, 0.100000, 0.110000, 4.500000, 1.130000, 1.160000, 117 x 20, 1.210000, -0.791760, 0.296640, 0.001880, -0.006780, -0.002280, 1.220810, 1.000000, 1.000000, 0.303000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.163910, 0.219220, 0.001450, -0.006900, 0.000370, 1.439700, 357.000000, 0.080000, 115 x 536, 0.080000, 0.090000, 5.000000, 1.600000, 1.630000, 90 x 49, 1.600000, -0.853210, 0.214670, 0.001910, -0.006390, -0.002460, 1.347200, 10.000000, 1.500000, 0.448000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.112110, 0.163050, 0.001870, -0.005620, -0.000220, 1.489520, 68.000000, 0.060000, 157 x 357, 0.050000, 0.060000, 5.500000, 2.070000, 2.120000, 24 x 22, 1.980000, -0.893770, 0.160010, 0.001360, -0.005780, -0.001910, 1.444820, 0.000000, 2.000000, 0.592000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.089900, 0.128880, 0.001410, -0.004990, 0.000500, 1.606000, 25.000000, 0.050000, 119 x 392, 0.040000, 0.050000, 6.000000, 2.530000, 2.600000, 127 x 19, 2.570000, -0.947650, 0.099230, 0.000350, -0.003150, -0.001490, 1.357440, 3.000000, 2.500000, 0.737000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.076920, 0.106700, 0.001530, -0.004940, 0.000130, 1.728020, 23.000000, 0.040000, 131 x 352, 0.030000, 0.050000, 6.500000, 3.050000, 3.100000, 17 x 10, 0.000000, -0.935220, 0.099450, 0.001390, -0.003660, -0.001930, 1.632550, , 3.000000, 0.882000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.064900, 0.089290, 0.000750, -0.004390, 0.000510, 1.821820, 50.000000, 0.040000, 92 x 313, 0.030000, 0.040000, 7.000000, 3.550000, 3.600000, 17 x 22, 3.650000, -0.939000, 0.087850, 0.000920, -0.004490, -0.001740, 1.780590, 3.000000, 3.500000, 1.027000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.048720, 0.069930, 0.000630, -0.004010, 0.000420, 1.838520, 5.000000, 0.030000, 41 x 10, 0.020000, 0.030000, 7.500000, 4.000000, 4.100000, 67 x 19, 0.000000, -0.984130, 0.040320, 0.000320, -0.000950, -0.000620, 1.488100, , 4.000000, 1.172000
1682971200, 2023-05-01 16:00, 2023-05-01, 16.000000, 3.450000, 2023-05-19, 1684526400, 18.000000, 0.046630, 0.063440, 0.000930, -0.004150, -0.000010, 1.954110, 0.000000, 0.030000, 343 x 397, 0.020000, 0.030000, 8.000000, 4.500000, 4.600000, 157 x 33, 3.860000, -0.984630, 0.036470, 0.000380, -0.000930, -0.001440, 1.601590, 0.000000, 4.500000, 1.316000
